length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
661794,0.303993314504623,0.094702936708927,0.142865061759949,0.009200276806951,1409.95525564495,205666.838695041,1512.31026515382,145008.805097232,2765.90080526755,1427843.94194519,0.062958825768562,0.000441534114394,-0.000111032364657,0.021768108010292,8.66636037244462E-05,0.00397548917681,161.4990234375,-173.792495727539,8144.119140625,137.186706542969,1083.69030761719,-23.724048614502,1028.67114257813,26.9784317016602,495.548248291016,-16.6576957702637,289.826629638672,4.18088245391846,160.658737182617,-12.5599298477173,150.327255249023,5.83218431472778,82.5172653198242,-2.87431907653809,108.608283996582,-1.19741868972778,65.7822036743164,-1.9548351764679,55.650691986084,1.80150067806244,57.9191360473633,-2.98964762687683,93.9138412475586,-1.86665654182434,40.1217193603516,-0.792742908000946,49.7237892150879,-3.01596665382385,63.0691833496094,-0.440053701400757,57.073314666748,-1.99455165863037,55.6584739685059,-0.748470067977905,47.1804924011231,-4.99131345748901,46.5905647277832,blues
661794,0.367152065038681,0.102328754961491,0.065740689635277,0.002499910304323,1352.65966544216,512135.089856375,1756.77979516488,220626.791977817,2880.77786261963,2933408.18227381,0.043930584759281,0.00189571237226,8.72084092407022E-06,0.005011768080294,-1.42268245326704E-05,0.000633673625998,161.4990234375,-287.923736572266,5931.47314453125,124.018753051758,996.150146484375,5.46989154815674,302.208862304687,33.6574096679688,344.620147705078,1.09549713134766,441.349731445313,14.7053346633911,235.382278442383,-4.87700843811035,149.724227905273,8.67052459716797,189.385269165039,0.785404980182648,148.729949951172,6.57952690124512,114.262565612793,-4.8749737739563,93.7797012329102,-3.1782238483429,84.1761779785156,-5.53615760803223,65.9960174560547,-6.78443574905396,60.7253952026367,-2.64815616607666,55.4257774353027,-2.99455881118774,54.5768089294434,-3.38681817054749,39.8406448364258,-1.8526474237442,46.7497062683106,1.83996307849884,37.0664825439453,-4.89080333709717,28.1491813659668,blues
661794,0.269391119480133,0.09390164911747,0.119046054780483,0.004052797332406,1360.64119723951,257065.390010231,1567.56522502218,45236.5113641163,2738.63873758338,952898.867358429,0.069095006767208,0.002380562343826,-2.89783270090993E-06,0.012530157342553,-5.91161078773439E-05,0.002633024938405,184.5703125,-207.22331237793,4575.482421875,132.830551147461,666.289855957031,-15.42884349823,934.824829101563,60.9709243774414,331.480316162109,0.729872107505798,313.283569335937,12.4376468658447,101.282539367676,1.18279957771301,108.577880859375,-1.54662334918976,111.480522155762,-17.8794364929199,96.592643737793,8.35272884368897,95.0617980957031,-2.45816159248352,139.636505126953,-0.603385031223297,92.7825927734375,0.385960876941681,86.4747543334961,2.59954619407654,53.7213592529297,-5.17926645278931,45.8448181152344,-9.52347946166992,69.2690658569336,-9.24283504486084,63.7174263000488,-2.85502767562866,68.7947616577148,-1.42716181278229,112.219085693359,-5.93197774887085,91.4389877319336,blues
661794,0.264712810516357,0.091175742447376,0.113169826567173,0.004188918042928,1324.2932181481,171474.99311974,1828.03925440274,78278.566758015,2710.26920044229,1074400.27909442,0.051401703282096,0.001255387820867,-1.60394865815761E-05,0.012680718675256,-6.10467395745218E-05,0.001604579156265,107.666015625,-209.826156616211,1969.79211425781,124.463218688965,541.6416015625,10.342453956604,662.967407226563,47.0109062194824,148.647979736328,6.50812530517578,102.074729919434,15.4105176925659,146.403427124023,-2.00510740280151,69.7935180664063,6.70656442642212,76.4496231079102,-21.5576324462891,96.3316802978516,10.7184066772461,95.9481887817383,-5.52368831634522,90.6198883056641,-2.19980549812317,59.1816253662109,-3.03486490249634,52.4414749145508,8.6445369720459,71.7404937744141,-0.303720623254776,68.460693359375,-0.637948095798492,88.5766906738281,-2.93842625617981,97.4061889648437,-1.70451641082764,104.268730163574,-1.76818895339966,88.8683547973633,-7.7621808052063,113.924156188965,blues
661794,0.329036325216293,0.108111456036568,0.067054532468319,0.002716969931498,1171.84822691403,147278.545892914,1705.51929861715,96584.4433666342,2344.2463815074,877596.55619657,0.045036675850735,0.001559970831725,-0.000118958108942,0.004717060364783,-0.000197333385586,0.001199741032906,151.999080882353,-305.654724121094,8194.1953125,113.08634185791,683.216064453125,12.1144275665283,1462.42443847656,45.0337028503418,224.945724487305,17.762825012207,250.133987426758,14.5733289718628,154.894775390625,4.15943002700806,157.223678588867,0.21354478597641,167.248092651367,-7.0269947052002,97.6478958129883,13.6419916152954,76.8167953491211,8.92917442321777,89.8743209838867,1.3030059337616,62.8084526062012,5.96125078201294,64.3397750854492,8.54922199249268,76.0255432128906,1.1246063709259,137.077575683594,0.602693438529968,67.7541122436523,0.054863147437573,96.6685791015625,-3.72226548194885,65.7451324462891,-0.994969367980957,89.3525695800781,-1.80028879642487,113.520568847656,blues
661794,0.269690424203873,0.094989381730557,0.080624021589756,0.002828972414136,1420.36516513401,199958.978484474,1731.16428117968,81354.2615103978,2929.96449481584,700098.974026397,0.063701254954563,0.001940989660048,-1.2580317161337E-05,0.004724676720798,-8.70120493345894E-05,0.002335562603548,99.3840144230769,-238.515533447266,4378.7236328125,120.110176086426,728.702270507813,-4.2293586730957,978.758728027344,42.2906951904297,383.41748046875,5.92856311798096,298.762268066406,13.9172677993774,117.41576385498,5.35786771774292,119.505996704102,1.89555728435516,143.876358032227,-16.9366760253906,89.8402786254883,12.3506212234497,76.2428131103516,3.94597983360291,81.6214370727539,-1.39358484745026,60.9787445068359,0.019285233691335,60.5731391906738,3.58839654922485,89.4331130981445,-4.50091028213501,101.889694213867,-5.54055786132813,77.4107666015625,-6.88746929168701,93.5309448242188,-4.82325172424316,65.7167053222656,1.74736678600311,78.3903656005859,-1.8821964263916,131.138275146484,blues
661794,0.304185569286346,0.098492980003357,0.081471748650074,0.002641043160111,1454.96394097535,152317.123531849,1825.79795969384,116774.735699145,3009.46081741227,1010620.01465043,0.061344061170727,0.0014187982635,-2.35385014093481E-05,0.004507206380367,-0.000109743494249,0.002415149472654,198.768028846154,-233.759094238281,4963.0791015625,120.675140380859,562.091064453125,-3.17480611801147,1207.62609863281,39.5184783935547,396.669372558594,3.81833672523499,285.416412353516,18.8371410369873,156.158828735352,-3.67781734466553,100.501884460449,4.43313837051392,111.43025970459,-14.9655265808105,101.543983459473,17.5782165527344,102.210723876953,1.84187185764313,108.620384216309,2.54942154884338,66.4948120117188,-1.23316788673401,65.036247253418,8.43948554992676,64.93505859375,-0.201898068189621,59.2096252441406,-3.89450144767761,77.9664916992188,-4.45685005187988,82.9353256225586,0.009553995914757,85.9429244995117,1.29303085803986,83.5674896240234,-2.09808111190796,100.874099731445,blues
661794,0.302123993635178,0.093345679342747,0.093306079506874,0.002150766551495,1088.84422975275,231640.777805515,1410.98425942097,69795.442909318,2134.99294201349,1081720.08466325,0.048326248912413,0.000845165466152,-1.19387859740527E-05,0.006776455789804,-7.66624580137432E-05,0.001522401929833,172.265625,-245.699371337891,5194.90185546875,140.491088867188,800.31005859375,-2.78975439071655,796.667724609375,60.4314346313477,360.126892089844,18.9190521240234,235.673431396484,9.82960891723633,99.6645126342773,3.55914616584778,118.57576751709,0.515371680259705,93.450309753418,-16.3876819610596,129.273696899414,6.62750959396362,105.248733520508,7.25921440124512,96.8011322021484,-4.01442766189575,71.3873291015625,1.60212063789368,72.9657974243164,5.89500951766968,78.668342590332,-3.0214695930481,55.9970512390137,-4.77366876602173,58.3938140869141,-3.03098917007446,65.7092819213867,-1.99408781528473,65.0096893310547,-0.046753637492657,62.9428176879883,-3.97122716903687,64.7192916870117,blues
661794,0.269932299852371,0.0976577475667,0.079706370830536,0.002956253942102,1537.58769852384,193102.060046869,2054.52951069535,145776.741366901,3495.51500643489,1827899.52178231,0.056141769987432,0.001722205154241,-4.58022950624581E-05,0.006933582015336,-0.000198295820155,0.001052873209119,83.3543346774194,-252.493011474609,2874.3134765625,104.937110900879,603.676147460938,15.3323125839233,662.78564453125,42.6669692993164,163.330429077148,6.78305816650391,93.0313339233399,21.6056823730469,117.297080993652,-1.29784083366394,73.3264846801758,5.67540740966797,100.60262298584,-16.6326351165771,125.693603515625,12.1731033325195,123.527114868164,-1.94728493690491,52.0010375976563,1.95084404945374,64.8730697631836,-0.890319287776947,48.8057136535645,7.77052354812622,71.563591003418,2.38024306297302,101.95711517334,1.77540576457977,93.1348495483399,1.32536220550537,132.122802734375,3.60951161384583,182.367279052734,4.90769100189209,151.661773681641,-2.65545916557312,96.4366455078125,blues
661794,0.257324814796448,0.095963299274445,0.097659751772881,0.002575091319159,1195.47037577745,249522.941160882,1481.31888045486,46970.5432042783,2235.26472547491,1208028.72445683,0.058886039008121,0.001798326376787,-2.59191801887937E-05,0.006598067469895,-0.000166765661561,0.002578082727268,123.046875,-236.656753540039,5578.513671875,138.409255981445,536.373046875,-4.91291093826294,1166.86328125,47.6291732788086,312.346405029297,5.18420076370239,467.416961669922,8.87661457061768,91.7329559326172,0.513814926147461,97.6889266967774,-3.80467319488525,159.389434814453,-14.9888706207275,77.4531784057617,10.4170684814453,104.731628417969,-0.333638072013855,134.616088867188,0.775984287261963,80.5916213989258,1.77731847763062,77.9948654174805,4.23298740386963,73.6729278564453,-0.467841684818268,63.2954254150391,-6.10521411895752,80.7059173583984,-5.39051866531372,95.4925537109375,-1.34121358394623,92.5807723999023,-3.72301888465881,72.4870223999023,-4.36477661132813,66.8927917480469,blues
661794,0.302611619234085,0.094329133629799,0.075474493205547,0.002498623449355,1390.30155755679,102976.484284937,1911.314580176,88916.8017330343,3006.17171639356,945949.51958864,0.052586342324053,0.000616229079623,-5.76896536585991E-06,0.004551548976451,-8.90689480002038E-05,0.00148627103772,135.999177631579,-230.357650756836,2988.2451171875,127.078330993652,397.444274902344,7.12344646453857,601.991027832031,39.7748985290527,175.590057373047,1.92104947566986,117.344886779785,17.4117794036865,100.190353393555,-5.61941480636597,79.6680908203125,8.24939250946045,69.2832183837891,-18.1168880462646,60.2022361755371,13.8350639343262,72.8888320922852,-3.76993227005005,71.5985794067383,2.57201838493347,74.6376647949219,-4.31834602355957,62.6877288818359,6.80637550354004,61.9421653747559,-6.16710233688355,60.6816253662109,-6.19874954223633,50.1145439147949,-4.50018358230591,52.9871978759766,-1.82233810424805,73.4846420288086,-0.517100095748901,94.6669082641602,1.50991797447205,73.787223815918,blues
661794,0.321100383996963,0.103292286396027,0.101132079958916,0.003228397108614,1046.55001052402,291480.278353592,1481.0580892454,70086.8281711457,1830.33059246302,1349215.13577468,0.047907452387858,0.002331309429095,-6.29539135843515E-06,0.008323918096721,-7.87725075497292E-05,0.002210790524259,99.3840144230769,-264.722595214844,6342.3837890625,138.868453979492,1001.58160400391,11.1940622329712,1285.50134277344,48.5042610168457,371.825958251953,14.9307565689087,248.824966430664,20.5802841186523,130.034591674805,3.20700860023499,119.956398010254,1.24895584583282,104.484970092773,-15.84645652771,95.3341522216797,15.9784593582153,85.2138061523437,3.36913275718689,79.0702590942383,-1.51080703735352,72.0175552368164,1.90592527389526,70.1716232299805,6.32838010787964,68.4744567871094,-0.993391573429108,82.1623458862305,-2.41945219039917,89.5429229736328,-3.68021512031555,93.9077606201172,0.491500616073608,119.286834716797,5.04145383834839,117.804779052734,-0.776848793029785,148.473968505859,blues
661794,0.306536793708801,0.097999975085259,0.113425850868225,0.003685632487759,1155.78122086779,314209.292176459,1497.96425876289,59015.1883599689,2169.03305584759,1332253.57378158,0.058569959034223,0.002867968606173,-5.73650322621688E-06,0.009843897074461,-5.36064399057068E-05,0.003194851335138,95.703125,-233.956253051758,6508.5458984375,136.145706176758,959.806823730469,3.32441139221191,1163.31091308594,48.9285316467285,384.257385253906,8.71544361114502,304.411743164062,13.9660215377808,166.225296020508,5.36659669876099,105.684600830078,0.399539530277252,127.880210876465,-13.4698524475098,151.464538574219,16.8777179718018,82.4795303344727,5.1480917930603,114.523918151855,-2.24982166290283,77.4927825927734,3.94790720939636,66.1128768920898,5.31648731231689,83.2418823242188,0.8105588555336,101.00471496582,-1.10708069801331,80.2647399902344,-4.55647993087769,78.7922210693359,-2.43078422546387,100.342529296875,3.32483553886414,119.322555541992,-0.602446556091309,143.327774047852,blues
661794,0.280822664499283,0.091156646609306,0.102035164833069,0.003565879072994,1209.98786289241,131778.372556239,1497.69156395304,51624.6078226238,2521.74126078524,610094.041455844,0.052467009860789,0.00108778473485,-2.36330761254067E-05,0.00869036372751,-0.000115363312943,0.002110570436344,184.5703125,-227.225341796875,4149.078125,137.788070678711,507.422454833984,-14.4995679855347,1245.02600097656,63.5609283447266,211.454605102539,5.61766767501831,153.075759887695,11.9581480026245,95.8611831665039,1.90796864032745,100.847114562988,-1.88938677310944,87.9525375366211,-7.60421657562256,97.2458419799805,-2.47328805923462,98.3205261230469,-2.89101004600525,104.114448547363,-9.43339252471924,87.8950729370117,-10.9292182922363,116.046997070313,3.5694751739502,69.0175704956055,4.14979982376099,77.3184814453125,0.08880952745676,45.263858795166,-2.98596477508545,66.9823532104492,-1.38616907596588,82.6355514526367,7.54137754440308,93.3936920166016,-3.03572273254395,74.0144577026367,blues
661794,0.263112217187882,0.099992848932743,0.086947269737721,0.002510559512302,1120.01946693319,176458.383545152,1447.88989909121,53783.8060395413,2323.82064783933,1140579.40422185,0.047276047708817,0.001078993931329,-6.31577313470189E-06,0.006556988228112,-9.88298997981474E-05,0.001711179036647,103.359375,-274.365814208984,5918.53466796875,130.411254882813,500.312438964844,-6.35128688812256,1343.77209472656,70.4029846191406,311.138793945313,13.2697277069092,230.35888671875,9.47377586364746,155.547943115234,7.73532962799072,121.562065124512,-1.23496639728546,150.266403198242,-0.572390198707581,94.1353912353516,-2.30335426330566,68.8744964599609,3.77351593971252,76.8706283569336,0.07561207562685,73.6094360351563,-0.938971817493439,126.637763977051,2.29622530937195,63.1619720458984,4.29411745071411,69.6157379150391,-1.66121399402618,47.8708000183106,-10.4394245147705,49.0838661193848,-6.79310321807861,39.4169387817383,-1.06577777862549,44.2191123962402,-1.58388614654541,83.6367263793945,blues
661794,0.290959745645523,0.091075696051121,0.089215219020844,0.003113221842796,1109.35278438808,138699.688246393,1463.21770155503,37692.2670554274,2243.34175835629,838237.590923372,0.051697390999613,0.001339265974028,-8.26128689368488E-06,0.006751272361726,-2.32723800763779E-06,0.001711493358016,92.28515625,-249.284561157227,3980.26098632812,131.004684448242,338.341583251953,0.671434760093689,1579.12609863281,66.7039337158203,298.369964599609,17.9148025512695,183.418121337891,4.62168598175049,173.214584350586,6.61310529708862,96.4634552001953,1.24252128601074,98.2590408325195,1.41256725788116,75.6587524414063,-1.58980786800385,91.9069061279297,-0.981921494007111,101.573669433594,-3.57579112052917,85.140869140625,-2.92695569992065,86.2829818725586,4.60067558288574,62.4206314086914,7.48060607910156,91.6593322753906,-0.187531441450119,100.648956298828,-2.82346892356873,87.4075698852539,-2.67538070678711,77.5982513427734,0.740613996982574,76.0610504150391,-0.530982077121735,67.6300277709961,blues
661794,0.278378456830978,0.095014669001103,0.077110193669796,0.005945712793618,1198.45908454292,161879.863999842,1573.50027547037,84832.4217944202,2477.27594574753,994270.40023015,0.05197268646075,0.001486869460339,-3.19685896101873E-05,0.008413440547884,-6.36999975540675E-05,0.001918067922816,83.3543346774194,-284.848388671875,6201.41650390625,108.749549865723,676.822509765625,9.12968349456787,1447.73217773438,51.2513122558594,294.614990234375,18.1237163543701,210.465118408203,7.63277721405029,181.738952636719,8.77537441253662,121.512878417969,2.36538171768188,103.188926696777,0.01926114782691,93.4117279052734,2.23692750930786,106.55638885498,4.19062900543213,84.3825988769531,-3.3045814037323,97.5617599487305,1.61404824256897,68.6595230102539,2.69186425209045,74.7123184204102,3.37612795829773,93.7263870239258,3.29278683662415,116.546951293945,-4.52448272705078,138.13703918457,0.496720343828201,105.847221374512,5.92197513580322,140.871490478516,3.2145402431488,170.078811645508,blues
661794,0.288707315921783,0.094127804040909,0.095810152590275,0.00219535198994,1391.84195200711,200234.030743031,1494.95457498943,43476.2343784808,2811.69841438878,541206.879010018,0.072414412944702,0.002545686800947,-1.52452448674012E-05,0.007741150446236,-8.7636974058114E-05,0.001523694372736,92.28515625,-228.167083740234,2816.1171875,130.339660644531,688.793701171875,-23.3107089996338,927.403625488281,70.2002182006836,397.606109619141,1.1293261051178,181.88542175293,7.58911323547363,153.770538330078,0.903395473957062,100.217636108398,1.99444353580475,88.2512893676758,-6.15884447097778,61.8732719421387,-9.38071727752686,86.1301956176758,-2.56357479095459,107.859786987305,-4.52184772491455,58.9467926025391,-0.269986480474472,67.7478256225586,0.170451313257217,57.0741500854492,-1.52873039245605,79.6338424682617,1.46768772602081,80.5334625244141,-6.98084354400635,65.0422134399414,-8.32448577880859,91.816780090332,4.24088859558106,119.639045715332,0.991738319396973,132.020568847656,blues
